event_id,customer_id,event_type,event_timestamp
12606,7341,view,2026-04-14 11:28:29
12607,712,add_to_cart,2026-04-14 11:28:39
12608,2751,add_to_cart,2026-04-14 11:27:53
12609,427,purchase,2026-04-14 11:28:22
12610,8210,purchase,2026-04-14 11:30:23
12611,312,add_to_cart,2026-04-14 11:27:40
12612,5705,add_to_cart,2026-04-14 11:27:01
12613,9598,view,2026-04-14 11:30:18
12614,5966,purchase,2026-04-14 11:28:29
12615,5844,view,2026-04-14 11:31:32
12616,5965,view,2026-04-14 11:32:35
12617,2124,click,2026-04-14 11:29:06
12618,6162,click,2026-04-14 11:27:22
12619,3278,add_to_cart,2026-04-14 11:31:48
12620,4223,view,2026-04-14 11:28:37
12621,8247,click,2026-04-14 11:30:29
12622,8321,add_to_cart,2026-04-14 11:30:58
12623,3087,click,2026-04-14 11:31:46
12624,8669,view,2026-04-14 11:29:49
12625,6488,add_to_cart,2026-04-14 11:27:34
12626,4907,add_to_cart,2026-04-14 11:30:08
12627,1156,add_to_cart,2026-04-14 11:30:00
12628,8798,add_to_cart,2026-04-14 11:26:51
12629,3809,click,2026-04-14 11:28:30
12630,4108,click,2026-04-14 11:26:58
12631,2518,view,2026-04-14 11:29:28
12632,1267,add_to_cart,2026-04-14 11:29:02
12633,1409,view,2026-04-14 11:28:28
12634,9836,add_to_cart,2026-04-14 11:29:14
12635,1797,view,2026-04-14 11:30:21
12636,5508,click,2026-04-14 11:30:39
12637,3393,add_to_cart,2026-04-14 11:32:30
12638,424,add_to_cart,2026-04-14 11:30:52
12639,8002,purchase,2026-04-14 11:29:02
12640,3631,add_to_cart,2026-04-14 11:28:42
12641,861,click,2026-04-14 11:27:52
12642,6528,add_to_cart,2026-04-14 11:28:58
12643,1777,click,2026-04-14 11:32:24
12644,1462,view,2026-04-14 11:31:38
12645,6706,purchase,2026-04-14 11:29:09
12646,1179,click,2026-04-14 11:29:16
12647,7340,add_to_cart,2026-04-14 11:28:32
12648,3338,view,2026-04-14 11:30:41
12649,5325,add_to_cart,2026-04-14 11:27:47
12650,4977,purchase,2026-04-14 11:31:50
12651,1877,click,2026-04-14 11:30:19
12652,4918,purchase,2026-04-14 11:27:22
12653,9668,purchase,2026-04-14 11:26:52
12654,9043,view,2026-04-14 11:30:15
12655,9331,purchase,2026-04-14 11:30:49
12656,6837,purchase,2026-04-14 11:27:59
12657,2897,add_to_cart,2026-04-14 11:27:55
12658,5460,add_to_cart,2026-04-14 11:26:52
12659,1762,click,2026-04-14 11:27:43
12660,5861,click,2026-04-14 11:28:38
12661,8080,click,2026-04-14 11:26:47
12662,712,add_to_cart,2026-04-14 11:32:04
12663,5652,click,2026-04-14 11:26:44
12664,6917,view,2026-04-14 11:27:52
12665,5250,view,2026-04-14 11:30:23
12666,8864,add_to_cart,2026-04-14 11:32:27
12667,6300,view,2026-04-14 11:28:15
12668,8259,view,2026-04-14 11:27:48
12669,4657,add_to_cart,2026-04-14 11:28:53
12670,1766,purchase,2026-04-14 11:31:56
12671,9902,view,2026-04-14 11:32:32
12672,461,add_to_cart,2026-04-14 11:27:04
12673,7030,add_to_cart,2026-04-14 11:32:35
12674,345,view,2026-04-14 11:32:16
12675,4614,purchase,2026-04-14 11:32:13
12676,4182,click,2026-04-14 11:29:24
12677,4491,purchase,2026-04-14 11:29:38
12678,669,click,2026-04-14 11:28:27
12679,2328,view,2026-04-14 11:31:23
12680,2434,view,2026-04-14 11:28:15
12681,9893,purchase,2026-04-14 11:29:48
12682,107,add_to_cart,2026-04-14 11:26:45
12683,6437,purchase,2026-04-14 11:29:00
12684,7184,click,2026-04-14 11:29:51
12685,182,add_to_cart,2026-04-14 11:27:52
12686,1422,purchase,2026-04-14 11:32:00
12687,4795,click,2026-04-14 11:27:47
12688,1208,add_to_cart,2026-04-14 11:31:25
12689,3678,add_to_cart,2026-04-14 11:30:15
12690,9331,view,2026-04-14 11:30:14
12691,41,purchase,2026-04-14 11:32:40
12692,3750,view,2026-04-14 11:30:59
12693,6342,view,2026-04-14 11:30:50
12694,3531,view,2026-04-14 11:31:52
12695,8523,click,2026-04-14 11:27:44
12696,1022,add_to_cart,2026-04-14 11:31:47
12697,7806,add_to_cart,2026-04-14 11:28:39
12698,299,click,2026-04-14 11:30:06
12699,2937,add_to_cart,2026-04-14 11:28:42
12700,3374,purchase,2026-04-14 11:29:51
12701,7969,purchase,2026-04-14 11:28:26
12702,7485,click,2026-04-14 11:31:26
12703,2681,purchase,2026-04-14 11:32:09
12704,8801,click,2026-04-14 11:29:10
12705,8760,purchase,2026-04-14 11:32:22
12706,2987,purchase,2026-04-14 11:31:39
12707,6205,purchase,2026-04-14 11:27:16
12708,7146,purchase,2026-04-14 11:30:50
12709,6728,click,2026-04-14 11:26:42
12710,8348,add_to_cart,2026-04-14 11:30:50
12711,2946,view,2026-04-14 11:28:38
12712,4211,add_to_cart,2026-04-14 11:27:46
12713,6779,purchase,2026-04-14 11:30:50
12714,8765,view,2026-04-14 11:29:28
12715,5286,add_to_cart,2026-04-14 11:31:42
12716,7030,add_to_cart,2026-04-14 11:26:52
12717,2273,click,2026-04-14 11:28:52
12718,76,view,2026-04-14 11:27:44
12719,2356,click,2026-04-14 11:27:53
12720,9638,click,2026-04-14 11:27:23
12721,3863,add_to_cart,2026-04-14 11:31:51
12722,3423,view,2026-04-14 11:32:16
12723,1469,purchase,2026-04-14 11:29:55
12724,74,purchase,2026-04-14 11:31:23
12725,5993,view,2026-04-14 11:30:06
12726,4911,view,2026-04-14 11:28:51
12727,5169,add_to_cart,2026-04-14 11:28:13
12728,124,purchase,2026-04-14 11:30:53
12729,360,add_to_cart,2026-04-14 11:30:10
12730,4161,view,2026-04-14 11:32:14
12731,5659,add_to_cart,2026-04-14 11:27:18
12732,562,purchase,2026-04-14 11:31:11
12733,5489,click,2026-04-14 11:30:12
12734,963,purchase,2026-04-14 11:30:04
12735,206,add_to_cart,2026-04-14 11:32:40
12736,7350,click,2026-04-14 11:31:08
12737,5677,add_to_cart,2026-04-14 11:28:21
12738,9286,add_to_cart,2026-04-14 11:28:48
12739,1274,click,2026-04-14 11:29:59
12740,2209,purchase,2026-04-14 11:31:22
12741,6536,click,2026-04-14 11:28:39
12742,9713,add_to_cart,2026-04-14 11:27:42
12743,2089,add_to_cart,2026-04-14 11:30:03
12744,6679,click,2026-04-14 11:26:52
12745,3158,click,2026-04-14 11:31:47
12746,8397,purchase,2026-04-14 11:32:16
12747,1871,view,2026-04-14 11:30:07
12748,586,purchase,2026-04-14 11:31:01
12749,1405,click,2026-04-14 11:27:01
12750,4998,purchase,2026-04-14 11:26:55
12751,8156,click,2026-04-14 11:28:16
12752,2960,click,2026-04-14 11:31:37
12753,9517,click,2026-04-14 11:27:20
12754,3494,purchase,2026-04-14 11:27:07
12755,7674,view,2026-04-14 11:32:17
12756,1929,purchase,2026-04-14 11:27:49
12757,9420,add_to_cart,2026-04-14 11:28:59
12758,1178,view,2026-04-14 11:28:33
12759,944,add_to_cart,2026-04-14 11:29:12
12760,5122,add_to_cart,2026-04-14 11:27:34
12761,7590,view,2026-04-14 11:31:53
12762,7797,add_to_cart,2026-04-14 11:28:18
12763,20,purchase,2026-04-14 11:27:47
12764,3195,view,2026-04-14 11:30:00
12765,7700,add_to_cart,2026-04-14 11:32:37
12766,39,click,2026-04-14 11:32:24
12767,8841,add_to_cart,2026-04-14 11:29:14
12768,8402,click,2026-04-14 11:32:10
12769,6930,purchase,2026-04-14 11:29:59
12770,8215,click,2026-04-14 11:28:23
12771,7051,click,2026-04-14 11:27:59
12772,4573,add_to_cart,2026-04-14 11:30:10
12773,1994,click,2026-04-14 11:30:41
12774,8325,view,2026-04-14 11:28:44
12775,5923,purchase,2026-04-14 11:31:39
12776,3948,add_to_cart,2026-04-14 11:29:27
12777,5765,purchase,2026-04-14 11:27:15
12778,9311,add_to_cart,2026-04-14 11:32:35
12779,9980,add_to_cart,2026-04-14 11:32:18
12780,4502,click,2026-04-14 11:30:47
12781,6497,purchase,2026-04-14 11:30:25
12782,993,add_to_cart,2026-04-14 11:28:09
12783,3547,view,2026-04-14 11:28:15
12784,9240,purchase,2026-04-14 11:27:22
12785,786,click,2026-04-14 11:29:36
12786,6120,click,2026-04-14 11:29:31
12787,1919,view,2026-04-14 11:27:48
12788,3585,view,2026-04-14 11:31:32
12789,8724,view,2026-04-14 11:32:27
12790,7815,purchase,2026-04-14 11:29:56
12791,4440,click,2026-04-14 11:27:51
12792,3795,add_to_cart,2026-04-14 11:27:06
12793,572,add_to_cart,2026-04-14 11:27:30
12794,614,purchase,2026-04-14 11:27:00
12795,4542,purchase,2026-04-14 11:27:14
12796,8397,purchase,2026-04-14 11:31:15
12797,6247,add_to_cart,2026-04-14 11:28:41
12798,223,click,2026-04-14 11:30:12
12799,3953,add_to_cart,2026-04-14 11:29:18
12800,5793,view,2026-04-14 11:31:16
12801,6259,click,2026-04-14 11:29:03
12802,4233,view,2026-04-14 11:31:24
12803,2726,click,2026-04-14 11:26:59
12804,6130,click,2026-04-14 11:30:02
12805,2279,click,2026-04-14 11:27:32
12806,972,add_to_cart,2026-04-14 11:28:48
12807,6314,view,2026-04-14 11:29:33
12808,6149,view,2026-04-14 11:30:30
12809,2181,view,2026-04-14 11:30:47
12810,8041,add_to_cart,2026-04-14 11:29:11
12811,5610,click,2026-04-14 11:28:22
12812,3980,add_to_cart,2026-04-14 11:30:34
12813,6409,add_to_cart,2026-04-14 11:32:01
12814,5267,purchase,2026-04-14 11:29:50
12815,9510,add_to_cart,2026-04-14 11:28:05
12816,8881,click,2026-04-14 11:26:52
12817,6283,add_to_cart,2026-04-14 11:31:56
12818,6553,click,2026-04-14 11:26:43
12819,4420,click,2026-04-14 11:32:26
12820,4337,purchase,2026-04-14 11:28:26
12821,5172,purchase,2026-04-14 11:29:01
12822,2727,view,2026-04-14 11:30:05
12823,1950,add_to_cart,2026-04-14 11:27:08
12824,3415,click,2026-04-14 11:28:56
12825,2716,click,2026-04-14 11:29:14
12826,1483,purchase,2026-04-14 11:31:48
12827,3635,click,2026-04-14 11:28:34
12828,2274,view,2026-04-14 11:32:07
12829,4059,add_to_cart,2026-04-14 11:29:54
12830,6817,add_to_cart,2026-04-14 11:31:46
12831,6124,purchase,2026-04-14 11:29:59
12832,4405,click,2026-04-14 11:28:13
12833,8882,click,2026-04-14 11:32:33
12834,4276,add_to_cart,2026-04-14 11:31:25
12835,6747,view,2026-04-14 11:26:56
12836,4787,view,2026-04-14 11:32:17
12837,3260,click,2026-04-14 11:31:17
12838,7431,view,2026-04-14 11:30:17
12839,6830,purchase,2026-04-14 11:31:45
12840,9810,click,2026-04-14 11:31:45
12841,1574,purchase,2026-04-14 11:28:23
12842,1844,click,2026-04-14 11:27:46
12843,8287,purchase,2026-04-14 11:32:22
12844,7383,add_to_cart,2026-04-14 11:31:32
12845,6506,view,2026-04-14 11:31:06
12846,2534,add_to_cart,2026-04-14 11:32:23
12847,2158,add_to_cart,2026-04-14 11:32:24
12848,5243,purchase,2026-04-14 11:28:38
12849,5281,click,2026-04-14 11:32:00
12850,1940,add_to_cart,2026-04-14 11:30:56
12851,3094,purchase,2026-04-14 11:28:23
12852,4958,click,2026-04-14 11:32:10
12853,4369,add_to_cart,2026-04-14 11:30:38
12854,537,click,2026-04-14 11:30:05
12855,527,add_to_cart,2026-04-14 11:30:19
12856,5230,view,2026-04-14 11:32:20
12857,6193,click,2026-04-14 11:26:52
12858,9973,click,2026-04-14 11:29:25
12859,6129,view,2026-04-14 11:29:40
12860,7121,purchase,2026-04-14 11:32:20
12861,7653,purchase,2026-04-14 11:27:24
12862,8473,purchase,2026-04-14 11:30:58
12863,2945,purchase,2026-04-14 11:32:07
12864,9685,click,2026-04-14 11:27:43
12865,1828,add_to_cart,2026-04-14 11:27:27
12866,5622,add_to_cart,2026-04-14 11:31:36
12867,397,view,2026-04-14 11:30:58
12868,2262,purchase,2026-04-14 11:31:12
12869,2583,click,2026-04-14 11:27:01
12870,2205,purchase,2026-04-14 11:32:35
12871,6195,add_to_cart,2026-04-14 11:30:28
12872,7838,click,2026-04-14 11:31:19
12873,2197,purchase,2026-04-14 11:30:52
12874,6691,click,2026-04-14 11:29:34
12875,4383,purchase,2026-04-14 11:32:21
12876,6345,view,2026-04-14 11:28:13
12877,9452,view,2026-04-14 11:28:26
12878,5093,view,2026-04-14 11:28:40
12879,2051,view,2026-04-14 11:28:53
12880,9149,view,2026-04-14 11:30:19
12881,7184,click,2026-04-14 11:29:24
12882,8550,view,2026-04-14 11:28:57
12883,4869,add_to_cart,2026-04-14 11:27:08
12884,9368,add_to_cart,2026-04-14 11:30:11
12885,4988,purchase,2026-04-14 11:26:47
12886,9591,purchase,2026-04-14 11:31:12
12887,4370,purchase,2026-04-14 11:28:34
12888,5184,add_to_cart,2026-04-14 11:32:26
12889,753,view,2026-04-14 11:32:21
12890,4544,add_to_cart,2026-04-14 11:26:41
12891,8271,purchase,2026-04-14 11:30:28
12892,147,view,2026-04-14 11:29:21
12893,5616,add_to_cart,2026-04-14 11:31:20
12894,4647,add_to_cart,2026-04-14 11:30:44
12895,2077,click,2026-04-14 11:31:38
12896,5105,click,2026-04-14 11:27:50
12897,3533,click,2026-04-14 11:28:52
12898,5967,add_to_cart,2026-04-14 11:30:33
12899,9772,purchase,2026-04-14 11:31:45
12900,7716,view,2026-04-14 11:28:23
12901,5471,view,2026-04-14 11:27:30
12902,2962,add_to_cart,2026-04-14 11:30:58
12903,5136,add_to_cart,2026-04-14 11:26:50
12904,3134,add_to_cart,2026-04-14 11:32:00
12905,2227,click,2026-04-14 11:28:54
12906,1994,add_to_cart,2026-04-14 11:27:12
12907,6410,click,2026-04-14 11:28:03
12908,1360,view,2026-04-14 11:28:04
12909,6772,view,2026-04-14 11:27:39
12910,7665,purchase,2026-04-14 11:31:41
12911,4112,view,2026-04-14 11:31:50
12912,9728,add_to_cart,2026-04-14 11:29:38
12913,5676,view,2026-04-14 11:27:32
12914,5445,purchase,2026-04-14 11:32:19
12915,7512,add_to_cart,2026-04-14 11:27:45
12916,7444,view,2026-04-14 11:31:06
12917,1841,click,2026-04-14 11:29:27
12918,5926,purchase,2026-04-14 11:32:10
12919,3820,purchase,2026-04-14 11:26:58
12920,2230,click,2026-04-14 11:28:27
12921,5219,view,2026-04-14 11:27:22
12922,5224,add_to_cart,2026-04-14 11:27:32
12923,9661,view,2026-04-14 11:31:33
12924,3437,view,2026-04-14 11:31:34
12925,9921,purchase,2026-04-14 11:30:02
12926,5857,add_to_cart,2026-04-14 11:27:20
12927,2290,purchase,2026-04-14 11:30:24
12928,1396,add_to_cart,2026-04-14 11:31:32
12929,2947,add_to_cart,2026-04-14 11:31:27
12930,3597,purchase,2026-04-14 11:27:03
12931,7601,purchase,2026-04-14 11:29:40
12932,7132,add_to_cart,2026-04-14 11:29:48
12933,4129,view,2026-04-14 11:28:38
12934,8879,click,2026-04-14 11:29:34
12935,534,view,2026-04-14 11:32:15
12936,7372,purchase,2026-04-14 11:31:37
12937,1041,purchase,2026-04-14 11:31:22
12938,5269,purchase,2026-04-14 11:30:39
12939,1182,add_to_cart,2026-04-14 11:29:50
12940,4089,add_to_cart,2026-04-14 11:32:23
12941,4294,click,2026-04-14 11:27:48
12942,8054,click,2026-04-14 11:29:55
12943,1577,add_to_cart,2026-04-14 11:32:30
12944,6078,click,2026-04-14 11:30:38
12945,370,add_to_cart,2026-04-14 11:26:56
12946,5556,click,2026-04-14 11:29:47
12947,3996,add_to_cart,2026-04-14 11:31:55
12948,3429,view,2026-04-14 11:26:44
12949,8104,click,2026-04-14 11:29:50
12950,6527,click,2026-04-14 11:32:07
12951,3007,add_to_cart,2026-04-14 11:27:05
12952,5638,click,2026-04-14 11:28:25
12953,790,purchase,2026-04-14 11:29:11
12954,3933,add_to_cart,2026-04-14 11:31:41
12955,361,click,2026-04-14 11:27:32
12956,2062,purchase,2026-04-14 11:27:33
12957,1129,click,2026-04-14 11:28:32
12958,3316,purchase,2026-04-14 11:28:56
12959,877,click,2026-04-14 11:30:34
12960,5218,purchase,2026-04-14 11:27:23
12961,7502,click,2026-04-14 11:28:45
12962,7512,click,2026-04-14 11:29:17
12963,4227,click,2026-04-14 11:28:25
12964,7084,view,2026-04-14 11:30:48
12965,7539,add_to_cart,2026-04-14 11:30:54
12966,9938,purchase,2026-04-14 11:29:17
12967,2317,add_to_cart,2026-04-14 11:26:41
12968,6833,add_to_cart,2026-04-14 11:29:52
12969,3234,view,2026-04-14 11:31:31
12970,1635,click,2026-04-14 11:32:32
12971,3965,purchase,2026-04-14 11:29:32
12972,1486,purchase,2026-04-14 11:26:53
12973,1352,click,2026-04-14 11:27:44
12974,2333,add_to_cart,2026-04-14 11:29:13
12975,5924,add_to_cart,2026-04-14 11:31:48
12976,1740,purchase,2026-04-14 11:29:13
12977,271,add_to_cart,2026-04-14 11:31:50
12978,7873,add_to_cart,2026-04-14 11:28:05
12979,5840,purchase,2026-04-14 11:29:03
12980,48,purchase,2026-04-14 11:27:00
12981,6987,click,2026-04-14 11:32:20
12982,8532,click,2026-04-14 11:29:50
12983,9989,add_to_cart,2026-04-14 11:28:08
12984,1944,click,2026-04-14 11:29:38
12985,5048,purchase,2026-04-14 11:31:50
12986,2958,purchase,2026-04-14 11:26:53
12987,6526,purchase,2026-04-14 11:32:12
12988,4853,view,2026-04-14 11:27:20
12989,6861,view,2026-04-14 11:28:53
12990,663,click,2026-04-14 11:27:21
12991,9387,add_to_cart,2026-04-14 11:29:31
12992,1309,purchase,2026-04-14 11:27:42
12993,961,add_to_cart,2026-04-14 11:28:06
12994,7130,purchase,2026-04-14 11:28:06
12995,9584,click,2026-04-14 11:30:57
12996,7395,add_to_cart,2026-04-14 11:29:08
12997,2261,purchase,2026-04-14 11:31:09
12998,1102,click,2026-04-14 11:27:17
12999,3349,view,2026-04-14 11:30:29
13000,238,add_to_cart,2026-04-14 11:28:57
13001,5149,click,2026-04-14 11:29:12
13002,5693,click,2026-04-14 11:30:44
13003,7135,purchase,2026-04-14 11:30:56
13004,1780,view,2026-04-14 11:29:22
13005,3794,purchase,2026-04-14 11:27:08
13006,7785,view,2026-04-14 11:30:08
13007,8990,add_to_cart,2026-04-14 11:32:36
13008,999,add_to_cart,2026-04-14 11:31:03
13009,2173,click,2026-04-14 11:31:14
13010,9142,click,2026-04-14 11:27:54
13011,9322,add_to_cart,2026-04-14 11:28:31
13012,9776,view,2026-04-14 11:32:08
13013,5261,view,2026-04-14 11:30:48
13014,1305,view,2026-04-14 11:32:24
13015,6376,purchase,2026-04-14 11:28:42
13016,7807,click,2026-04-14 11:28:58
13017,5953,purchase,2026-04-14 11:31:05
13018,9485,click,2026-04-14 11:29:00
13019,4914,view,2026-04-14 11:27:32
13020,8161,view,2026-04-14 11:29:10
13021,4030,purchase,2026-04-14 11:31:48
13022,9112,purchase,2026-04-14 11:31:08
13023,7864,view,2026-04-14 11:26:54
13024,2491,view,2026-04-14 11:31:57
13025,4079,click,2026-04-14 11:28:23
13026,2201,purchase,2026-04-14 11:32:20
13027,2255,purchase,2026-04-14 11:28:45
13028,8429,purchase,2026-04-14 11:30:16
13029,9761,view,2026-04-14 11:27:37
13030,7566,view,2026-04-14 11:28:24
13031,121,view,2026-04-14 11:29:41
13032,452,view,2026-04-14 11:27:13
13033,6528,purchase,2026-04-14 11:27:16
13034,8858,purchase,2026-04-14 11:28:04
13035,2235,click,2026-04-14 11:30:47
13036,3984,add_to_cart,2026-04-14 11:29:00
13037,2286,add_to_cart,2026-04-14 11:28:13
13038,6318,view,2026-04-14 11:31:29
13039,8097,view,2026-04-14 11:30:11
13040,2879,view,2026-04-14 11:30:29
13041,9361,purchase,2026-04-14 11:28:27
13042,4121,click,2026-04-14 11:31:19
13043,3814,add_to_cart,2026-04-14 11:27:18
13044,2588,add_to_cart,2026-04-14 11:30:06
13045,328,click,2026-04-14 11:28:55
13046,4781,click,2026-04-14 11:28:29
13047,4865,click,2026-04-14 11:32:03
13048,5826,view,2026-04-14 11:31:08
13049,8266,click,2026-04-14 11:30:12
13050,346,click,2026-04-14 11:31:37
13051,994,purchase,2026-04-14 11:32:31
13052,5329,add_to_cart,2026-04-14 11:30:51
13053,7925,click,2026-04-14 11:30:16
13054,4430,purchase,2026-04-14 11:28:35
13055,6419,view,2026-04-14 11:27:21
13056,5318,add_to_cart,2026-04-14 11:31:22
13057,5921,view,2026-04-14 11:30:46
13058,7741,purchase,2026-04-14 11:28:48
13059,9076,view,2026-04-14 11:31:23
13060,6493,click,2026-04-14 11:31:04
13061,4952,purchase,2026-04-14 11:32:38
13062,4589,purchase,2026-04-14 11:30:00
13063,7856,view,2026-04-14 11:28:08
13064,4114,view,2026-04-14 11:28:41
13065,4385,click,2026-04-14 11:32:19
13066,5275,view,2026-04-14 11:29:50
13067,1165,view,2026-04-14 11:29:48
13068,4141,click,2026-04-14 11:27:04
13069,4012,view,2026-04-14 11:27:59
13070,4321,purchase,2026-04-14 11:27:24
13071,436,purchase,2026-04-14 11:31:05
13072,1817,purchase,2026-04-14 11:30:01
13073,8623,add_to_cart,2026-04-14 11:28:30
13074,2140,add_to_cart,2026-04-14 11:31:43
13075,9164,view,2026-04-14 11:32:01
13076,2178,add_to_cart,2026-04-14 11:31:04
13077,8750,add_to_cart,2026-04-14 11:27:30
13078,4926,view,2026-04-14 11:29:40
13079,1439,purchase,2026-04-14 11:28:22
13080,4251,purchase,2026-04-14 11:30:31
13081,7562,purchase,2026-04-14 11:30:40
13082,5168,purchase,2026-04-14 11:28:50
13083,7308,view,2026-04-14 11:31:54
13084,9467,click,2026-04-14 11:30:51
13085,1773,view,2026-04-14 11:31:24
13086,1439,purchase,2026-04-14 11:30:40
13087,8641,view,2026-04-14 11:32:10
13088,4727,add_to_cart,2026-04-14 11:28:17
13089,2536,purchase,2026-04-14 11:27:18
13090,5224,purchase,2026-04-14 11:29:59
13091,3229,click,2026-04-14 11:27:03
13092,5198,purchase,2026-04-14 11:29:26
13093,6579,view,2026-04-14 11:28:51
13094,6922,add_to_cart,2026-04-14 11:28:29
13095,4008,add_to_cart,2026-04-14 11:28:35
13096,8986,add_to_cart,2026-04-14 11:32:40
13097,4586,click,2026-04-14 11:29:22
13098,836,click,2026-04-14 11:28:36
13099,8390,add_to_cart,2026-04-14 11:26:43
13100,8361,purchase,2026-04-14 11:30:26
13101,2738,purchase,2026-04-14 11:30:04
13102,3538,add_to_cart,2026-04-14 11:28:43
13103,8395,add_to_cart,2026-04-14 11:27:48
13104,3563,purchase,2026-04-14 11:32:28
13105,1463,click,2026-04-14 11:30:03
13106,413,purchase,2026-04-14 11:31:37
13107,9532,add_to_cart,2026-04-14 11:28:00
13108,282,add_to_cart,2026-04-14 11:30:38
13109,8474,purchase,2026-04-14 11:27:20
13110,5046,add_to_cart,2026-04-14 11:32:26
13111,7958,add_to_cart,2026-04-14 11:28:39
13112,2851,click,2026-04-14 11:27:19
13113,2947,purchase,2026-04-14 11:32:03
13114,4378,purchase,2026-04-14 11:26:54
13115,582,add_to_cart,2026-04-14 11:27:43
13116,7624,click,2026-04-14 11:29:44
13117,1084,view,2026-04-14 11:29:14
13118,702,add_to_cart,2026-04-14 11:31:58
13119,140,click,2026-04-14 11:27:47
13120,7945,purchase,2026-04-14 11:31:43
13121,4902,purchase,2026-04-14 11:30:48
13122,4817,click,2026-04-14 11:29:03
13123,2237,add_to_cart,2026-04-14 11:27:54
13124,8157,click,2026-04-14 11:28:10
13125,2898,add_to_cart,2026-04-14 11:28:58
13126,3652,add_to_cart,2026-04-14 11:31:16
13127,6019,click,2026-04-14 11:27:07
13128,2262,purchase,2026-04-14 11:28:53
13129,6285,view,2026-04-14 11:31:11
13130,2148,purchase,2026-04-14 11:30:50
13131,3153,add_to_cart,2026-04-14 11:27:40
13132,1501,view,2026-04-14 11:27:08
13133,8996,purchase,2026-04-14 11:29:47
13134,5162,add_to_cart,2026-04-14 11:30:41
13135,5941,click,2026-04-14 11:31:31
13136,7277,purchase,2026-04-14 11:32:08
13137,3481,view,2026-04-14 11:27:24
13138,7681,purchase,2026-04-14 11:29:08
13139,4064,purchase,2026-04-14 11:29:39
13140,2628,add_to_cart,2026-04-14 11:28:19
13141,4949,add_to_cart,2026-04-14 11:28:24
13142,673,view,2026-04-14 11:29:49
13143,4008,purchase,2026-04-14 11:32:04
