order_id,customer_id,order_date,status
9873,3287,2026-03-18,Returned
9874,1195,2025-12-27,Completed
9875,4993,2026-03-06,Completed
9876,7707,2025-05-11,Completed
9877,8820,2025-10-14,Completed
9878,4718,2026-01-01,Returned
9879,7846,2025-10-02,Returned
9880,1276,2025-09-26,Returned
9881,7986,2026-01-15,Completed
9882,5532,2025-04-24,Returned
9883,6209,2026-01-15,Completed
9884,103,2025-05-07,Cancelled
9885,7617,2026-02-26,Returned
9886,3585,2025-04-15,Cancelled
9887,6639,2025-07-19,Returned
9888,4568,2026-01-14,Cancelled
9889,8814,2025-05-08,Cancelled
9890,7870,2025-04-16,Completed
9891,7862,2026-04-13,Completed
9892,30,2025-12-30,Cancelled
9893,7158,2025-12-18,Cancelled
9894,5946,2025-05-29,Returned
9895,8328,2026-02-18,Completed
9896,6750,2025-07-07,Completed
9897,4863,2026-04-03,Completed
9898,6873,2025-11-28,Completed
9899,2051,2025-06-23,Completed
9900,4018,2026-04-01,Cancelled
9901,2283,2025-11-09,Cancelled
9902,6460,2025-04-21,Completed
9903,347,2025-07-20,Completed
9904,8604,2025-06-12,Returned
9905,2184,2025-06-09,Cancelled
9906,2017,2025-06-19,Returned
9907,3620,2026-02-01,Completed
9908,6326,2025-12-09,Cancelled
9909,6207,2025-06-18,Returned
9910,7254,2025-11-01,Returned
9911,6039,2026-03-14,Returned
9912,9085,2026-01-08,Returned
9913,5847,2025-11-04,Returned
9914,4192,2025-11-01,Completed
9915,8768,2025-12-27,Returned
9916,3728,2025-11-27,Cancelled
9917,9616,2025-10-24,Completed
9918,5454,2025-10-20,Completed
9919,3761,2025-11-02,Returned
9920,6078,2026-03-10,Cancelled
9921,884,2025-12-23,Completed
9922,8420,2025-12-08,Completed
9923,6847,2025-12-05,Completed
9924,4961,2026-02-17,Cancelled
9925,7148,2025-11-17,Completed
9926,6236,2026-02-24,Completed
9927,5334,2025-12-21,Cancelled
9928,9648,2025-11-14,Returned
9929,8699,2025-08-09,Cancelled
9930,6691,2026-03-06,Returned
9931,1050,2025-07-12,Cancelled
9932,1321,2026-01-05,Completed
9933,2375,2026-03-10,Returned
9934,5028,2025-09-30,Returned
9935,9425,2025-08-06,Cancelled
9936,2735,2025-10-31,Completed
9937,7950,2025-08-08,Completed
9938,4621,2026-04-12,Completed
9939,9782,2025-12-03,Cancelled
9940,1727,2026-03-03,Cancelled
9941,718,2025-10-22,Cancelled
9942,9767,2025-12-03,Returned
9943,9347,2025-09-27,Returned
9944,5606,2025-04-17,Returned
9945,7672,2025-11-30,Completed
9946,7700,2025-06-07,Completed
9947,6879,2025-07-30,Cancelled
9948,5134,2025-06-05,Cancelled
9949,6748,2025-07-15,Returned
9950,956,2026-04-04,Returned
9951,9225,2025-05-30,Completed
9952,4355,2026-01-16,Completed
9953,9502,2026-03-02,Cancelled
9954,860,2025-11-19,Completed
9955,8743,2025-11-20,Cancelled
9956,5643,2025-09-23,Completed
9957,5211,2026-04-03,Completed
9958,6655,2025-10-03,Returned
9959,7954,2025-10-01,Completed
9960,7755,2026-03-05,Returned
9961,4781,2025-05-17,Completed
9962,5149,2025-09-06,Completed
9963,3245,2025-08-25,Cancelled
9964,3554,2025-12-10,Cancelled
9965,6380,2026-01-22,Cancelled
9966,5999,2026-01-21,Completed
9967,2189,2025-08-10,Cancelled
9968,8211,2026-01-01,Cancelled
9969,4922,2025-04-30,Completed
9970,5365,2025-07-18,Completed
9971,579,2025-09-29,Cancelled
9972,822,2026-04-09,Returned
9973,3797,2026-01-08,Returned
9974,7963,2026-03-19,Completed
9975,7779,2026-01-04,Returned
9976,4729,2025-04-20,Returned
9977,7154,2025-12-27,Cancelled
9978,6621,2025-09-06,Returned
9979,3313,2025-06-30,Returned
9980,5292,2025-12-15,Returned
9981,8387,2026-01-06,Cancelled
9982,9351,2025-04-19,Cancelled
9983,3412,2025-05-06,Completed
9984,6009,2026-01-11,Completed
9985,3719,2025-11-18,Completed
9986,8644,2026-02-08,Completed
9987,9957,2026-04-08,Returned
9988,1283,2025-12-28,Returned
9989,890,2025-10-15,Completed
9990,9611,2026-01-27,Cancelled
9991,2750,2025-07-11,Completed
9992,7757,2025-09-29,Cancelled
9993,5173,2025-08-13,Completed
9994,9807,2025-05-09,Completed
9995,2627,2025-12-03,Completed
9996,3975,2025-09-28,Cancelled
9997,9073,2025-05-28,Returned
9998,5193,2025-06-30,Completed
9999,8180,2025-04-17,Returned
10000,7822,2026-01-17,Returned
10001,5024,2026-03-07,Completed
10002,861,2025-08-23,Returned
10003,2309,2026-02-01,Returned
10004,8781,2025-09-18,Cancelled
10005,3030,2026-03-12,Completed
10006,7592,2025-04-14,Cancelled
10007,6929,2026-01-07,Returned
10008,5229,2026-02-02,Returned
10009,1279,2025-08-17,Completed
10010,328,2026-04-09,Completed
10011,1779,2025-09-23,Returned
10012,9003,2025-12-17,Cancelled
10013,3952,2025-09-27,Returned
10014,4231,2026-01-25,Completed
10015,5991,2025-09-05,Completed
10016,9356,2025-12-31,Cancelled
10017,8134,2026-02-24,Completed
10018,6264,2026-03-03,Returned
10019,822,2025-07-29,Returned
10020,610,2025-10-16,Completed
10021,1849,2025-06-14,Cancelled
10022,7504,2025-10-13,Returned
10023,5304,2025-10-26,Completed
10024,4999,2026-03-19,Completed
10025,8899,2026-01-11,Completed
10026,2116,2025-05-08,Returned
10027,6901,2025-06-22,Completed
10028,311,2025-05-14,Cancelled
10029,4533,2026-01-05,Completed
10030,5437,2025-05-27,Cancelled
10031,9856,2026-03-09,Returned
10032,9614,2025-07-14,Completed
10033,1392,2025-09-26,Cancelled
10034,735,2025-09-29,Cancelled
10035,5883,2025-12-26,Returned
10036,4728,2026-04-07,Returned
10037,6138,2025-06-13,Completed
10038,6419,2025-12-31,Returned
10039,3114,2025-12-16,Completed
10040,345,2026-02-22,Cancelled
10041,5993,2025-10-01,Cancelled
10042,5765,2026-02-21,Cancelled
10043,6181,2025-10-26,Completed
10044,8892,2026-02-10,Cancelled
10045,2868,2026-02-16,Completed
10046,732,2025-05-24,Cancelled
10047,926,2025-10-25,Cancelled
10048,6521,2026-04-04,Returned
10049,368,2026-01-24,Cancelled
10050,3565,2025-07-25,Cancelled
10051,8723,2025-09-03,Cancelled
10052,5077,2025-12-27,Completed
10053,6391,2025-04-29,Completed
10054,4556,2025-09-01,Completed
10055,752,2025-09-07,Completed
10056,3658,2026-01-23,Returned
10057,9640,2026-03-09,Cancelled
10058,9392,2025-07-30,Completed
10059,6431,2025-06-14,Cancelled
10060,9381,2025-05-12,Completed
10061,1755,2025-09-15,Completed
10062,2024,2025-06-03,Returned
10063,5717,2025-07-13,Completed
10064,2327,2025-08-13,Completed
10065,8041,2025-11-21,Cancelled
10066,9240,2025-06-09,Cancelled
10067,8331,2025-10-07,Cancelled
10068,7583,2025-10-17,Returned
10069,2247,2025-12-06,Returned
10070,1564,2025-04-26,Completed
10071,5192,2025-08-18,Cancelled
10072,6613,2025-06-17,Returned
10073,6113,2025-10-19,Returned
10074,5552,2025-09-16,Returned
10075,6661,2025-04-20,Cancelled
10076,5315,2026-02-23,Cancelled
10077,5743,2025-11-17,Cancelled
10078,419,2025-11-10,Returned
10079,8092,2026-02-10,Returned
10080,3430,2025-06-27,Completed
10081,5068,2026-01-17,Completed
10082,7291,2026-01-23,Returned
10083,7859,2026-02-13,Returned
10084,7671,2025-05-25,Returned
10085,7764,2025-06-03,Completed
10086,8248,2025-08-13,Completed
10087,7460,2026-02-13,Cancelled
10088,9944,2025-10-05,Cancelled
10089,7408,2025-05-20,Cancelled
10090,4952,2025-08-20,Completed
10091,5464,2025-06-01,Returned
10092,8404,2026-02-09,Returned
10093,3717,2025-04-15,Returned
10094,3077,2025-11-16,Returned
10095,4977,2025-08-08,Cancelled
10096,541,2025-11-25,Cancelled
10097,7736,2026-03-09,Completed
10098,8822,2025-08-11,Cancelled
10099,4527,2025-10-23,Cancelled
10100,6586,2026-02-24,Completed
10101,3631,2025-11-09,Returned
10102,945,2025-04-18,Cancelled
10103,482,2025-10-31,Cancelled
10104,3830,2025-05-08,Completed
10105,9566,2025-09-18,Cancelled
10106,7037,2026-03-20,Cancelled
10107,3530,2026-02-16,Completed
10108,7688,2026-02-28,Completed
10109,1083,2026-02-09,Completed
10110,4240,2026-02-22,Cancelled
10111,2641,2025-08-22,Completed
10112,9100,2025-05-15,Returned
10113,5054,2026-01-31,Completed
10114,7236,2025-12-11,Cancelled
10115,1727,2025-11-18,Cancelled
10116,7440,2025-10-31,Cancelled
10117,4178,2025-09-12,Completed
10118,1000,2025-10-19,Returned
10119,3174,2025-06-24,Returned
10120,1655,2025-07-14,Cancelled
10121,5284,2025-05-02,Completed
10122,2624,2025-08-08,Completed
10123,8271,2026-01-13,Returned
10124,7334,2025-11-04,Completed
10125,2430,2025-12-28,Completed
10126,8131,2025-09-24,Returned
10127,6393,2025-08-19,Completed
10128,8588,2025-06-16,Cancelled
10129,465,2025-12-17,Returned
10130,4981,2026-03-07,Returned
10131,1052,2025-05-12,Returned
10132,3280,2025-05-14,Returned
10133,9380,2025-11-02,Completed
10134,4585,2025-05-22,Returned
10135,4714,2026-01-13,Returned
10136,8300,2026-01-06,Completed
10137,2724,2025-11-03,Cancelled
10138,4522,2025-06-05,Cancelled
10139,5675,2026-01-19,Completed
10140,922,2025-10-30,Completed
10141,853,2025-06-25,Cancelled
10142,8457,2025-10-06,Completed
10143,1622,2025-06-04,Completed
10144,4222,2025-07-23,Cancelled
10145,1400,2025-07-24,Completed
10146,9123,2025-04-23,Returned
10147,1250,2025-07-26,Completed
10148,6995,2025-09-23,Completed
10149,6460,2026-04-04,Cancelled
10150,2291,2026-03-07,Cancelled
10151,1016,2025-09-19,Returned
10152,4818,2025-07-01,Cancelled
10153,8247,2025-06-15,Completed
10154,8462,2026-04-13,Returned
10155,8417,2025-05-31,Cancelled
10156,5564,2025-09-12,Completed
10157,411,2025-11-19,Returned
10158,2602,2025-10-27,Cancelled
10159,8808,2025-04-25,Returned
10160,9018,2026-02-23,Completed
10161,2046,2025-11-06,Returned
10162,758,2025-07-08,Returned
10163,3840,2025-08-04,Completed
10164,2714,2025-05-19,Returned
10165,7152,2025-09-09,Returned
10166,3877,2026-04-06,Completed
10167,2874,2025-05-30,Cancelled
10168,5994,2025-10-06,Completed
10169,6508,2025-05-08,Cancelled
10170,6253,2025-04-28,Completed
10171,1651,2025-05-09,Completed
10172,4145,2025-12-24,Cancelled
10173,5694,2025-06-28,Completed
10174,7689,2026-01-28,Completed
10175,9593,2026-01-14,Cancelled
10176,2397,2025-06-13,Completed
10177,9954,2026-02-10,Completed
10178,315,2025-05-16,Cancelled
10179,3883,2026-04-05,Completed
10180,6004,2026-03-08,Cancelled
10181,8957,2025-09-29,Completed
10182,9067,2026-01-25,Cancelled
10183,7171,2025-06-20,Returned
10184,3027,2025-11-14,Returned
10185,7479,2025-06-29,Completed
10186,1308,2026-02-19,Cancelled
10187,3265,2025-08-29,Completed
10188,2395,2025-06-11,Returned
10189,2567,2026-04-01,Completed
10190,4100,2025-06-16,Returned
10191,325,2025-05-07,Returned
10192,8439,2026-01-05,Completed
10193,2398,2025-05-28,Completed
10194,3324,2026-02-12,Returned
10195,5459,2025-10-31,Returned
10196,5841,2025-04-30,Returned
10197,8950,2025-10-16,Cancelled
10198,9775,2025-08-27,Completed
10199,7565,2025-05-21,Returned
10200,1401,2026-02-17,Cancelled
10201,2523,2025-09-07,Completed
10202,9562,2025-08-23,Completed
10203,1093,2025-07-01,Returned
10204,6380,2026-02-03,Returned
10205,9826,2025-10-14,Completed
10206,3147,2025-05-12,Completed
10207,966,2025-11-27,Completed
10208,6481,2025-12-14,Cancelled
10209,3566,2025-07-13,Returned
10210,8539,2025-04-20,Returned
10211,5206,2026-03-21,Returned
10212,2736,2026-03-15,Returned
10213,5220,2026-02-08,Completed
10214,3277,2025-10-15,Completed
10215,1600,2025-08-17,Completed
10216,5980,2025-06-29,Returned
10217,4143,2025-10-23,Returned
10218,4677,2025-07-17,Completed
10219,1245,2025-08-11,Returned
10220,8817,2026-02-21,Returned
10221,2452,2025-07-16,Completed
10222,1397,2026-01-21,Completed
10223,9792,2025-04-22,Returned
10224,2192,2026-04-02,Cancelled
10225,4965,2026-03-21,Cancelled
10226,684,2025-10-24,Cancelled
10227,289,2025-10-09,Completed
10228,5039,2025-05-26,Cancelled
10229,6317,2025-05-05,Cancelled
10230,8267,2025-11-01,Cancelled
10231,9012,2025-06-17,Completed
10232,2493,2025-05-22,Completed
10233,8621,2025-11-02,Completed
10234,5205,2025-07-09,Cancelled
10235,3466,2025-08-13,Returned
10236,4967,2026-02-28,Cancelled
10237,855,2025-04-21,Completed
10238,3793,2025-09-28,Cancelled
10239,4195,2026-03-04,Cancelled
10240,5057,2026-01-12,Cancelled
10241,9858,2025-08-30,Cancelled
10242,3079,2025-10-26,Completed
10243,5969,2026-01-22,Cancelled
10244,1763,2025-05-22,Returned
10245,7863,2026-01-19,Completed
10246,4799,2025-09-18,Completed
10247,4963,2025-11-16,Returned
10248,3774,2026-01-23,Returned
10249,2014,2025-06-11,Cancelled
10250,5537,2025-10-14,Cancelled
10251,4913,2025-05-07,Completed
10252,1926,2025-10-13,Returned
10253,5432,2025-06-27,Returned
10254,3988,2025-05-29,Cancelled
10255,7861,2025-12-13,Completed
10256,8071,2025-12-08,Completed
10257,13,2025-12-17,Returned
10258,4797,2025-07-06,Completed
10259,7359,2025-09-15,Cancelled
10260,1753,2025-09-06,Cancelled
10261,2309,2025-05-12,Returned
10262,4552,2025-09-26,Returned
10263,6111,2026-01-18,Returned
10264,1932,2025-11-09,Cancelled
10265,5250,2025-05-18,Completed
10266,3677,2025-11-28,Completed
10267,4705,2026-03-06,Completed
10268,2740,2025-08-30,Returned
10269,2992,2025-06-27,Returned
10270,2119,2026-01-12,Completed
10271,7692,2025-12-20,Cancelled
10272,3336,2025-05-22,Cancelled
10273,3382,2025-11-03,Returned
10274,7288,2026-01-08,Completed
10275,4455,2025-10-08,Cancelled
10276,7262,2025-10-23,Completed
10277,7395,2025-07-26,Completed
10278,9029,2025-09-24,Returned
10279,2072,2025-09-09,Cancelled
10280,4782,2025-10-13,Cancelled
10281,2364,2025-11-14,Cancelled
10282,3882,2025-12-22,Returned
10283,8704,2025-08-01,Completed
10284,4452,2025-11-14,Returned
10285,2725,2025-09-29,Returned
10286,9793,2025-09-25,Returned
10287,8302,2026-01-05,Completed
10288,7544,2025-11-29,Returned
10289,4244,2026-03-23,Returned
10290,9702,2025-04-30,Completed
10291,3281,2025-07-18,Returned
10292,4047,2025-10-04,Returned
10293,7333,2025-06-07,Completed
10294,4455,2026-02-19,Returned
10295,9043,2026-01-14,Cancelled
10296,5731,2026-03-16,Returned
10297,9063,2025-04-25,Completed
10298,7322,2026-02-11,Cancelled
10299,4259,2025-11-18,Completed
10300,9258,2026-03-14,Completed
10301,8121,2025-09-27,Completed
10302,4211,2026-01-06,Completed
10303,7817,2025-05-07,Returned
10304,7589,2026-02-21,Returned
10305,8632,2025-06-15,Cancelled
10306,5102,2025-09-12,Cancelled
10307,7448,2025-11-06,Cancelled
10308,3514,2025-11-24,Cancelled
10309,5757,2025-10-13,Cancelled
10310,9036,2025-06-06,Completed
10311,6116,2025-05-18,Returned
10312,7141,2026-01-13,Returned
10313,7500,2026-04-11,Cancelled
10314,6896,2026-02-10,Cancelled
10315,3536,2025-10-14,Cancelled
10316,2550,2026-02-17,Completed
10317,7014,2026-01-09,Returned
10318,9924,2025-05-30,Cancelled
10319,9206,2026-04-11,Completed
10320,7351,2025-10-30,Completed
10321,4763,2025-10-27,Cancelled
10322,636,2026-02-04,Returned
10323,4060,2025-05-13,Returned
10324,9030,2025-09-02,Cancelled
10325,551,2025-08-13,Returned
10326,8158,2025-09-06,Completed
10327,9150,2026-01-20,Cancelled
10328,273,2026-01-28,Returned
10329,563,2025-06-29,Completed
10330,7710,2025-07-06,Returned
10331,7071,2025-07-27,Returned
10332,4658,2025-05-21,Returned
10333,89,2025-07-16,Returned
10334,8398,2025-09-23,Completed
10335,4691,2025-05-27,Cancelled
10336,9582,2026-03-25,Returned
10337,4313,2025-08-24,Completed
10338,3062,2025-12-17,Completed
10339,1768,2026-04-06,Returned
10340,7928,2025-11-24,Cancelled
10341,9519,2025-05-03,Cancelled
10342,9379,2026-01-18,Cancelled
10343,2366,2026-02-14,Completed
10344,1700,2025-11-05,Returned
10345,6785,2025-08-12,Cancelled
10346,8528,2025-08-28,Completed
10347,9817,2025-11-18,Cancelled
10348,9087,2026-04-04,Returned
10349,2894,2026-01-10,Cancelled
10350,731,2025-10-10,Returned
10351,957,2025-09-21,Cancelled
10352,1930,2026-01-11,Cancelled
10353,8466,2025-05-18,Cancelled
10354,7321,2026-01-30,Cancelled
10355,5464,2025-07-30,Completed
10356,6074,2025-08-21,Returned
10357,5831,2025-08-25,Completed
10358,4658,2026-01-05,Returned
10359,2901,2025-10-04,Cancelled
10360,8299,2025-05-12,Completed
10361,2545,2025-05-17,Cancelled
10362,7964,2026-02-08,Returned
10363,97,2025-10-07,Completed
10364,2356,2025-05-10,Cancelled
10365,1803,2025-09-28,Completed
10366,8143,2025-06-26,Completed
10367,7676,2025-05-26,Returned
10368,6317,2026-02-12,Completed
10369,6862,2025-12-17,Completed
10370,5867,2026-01-05,Returned
10371,4204,2025-08-06,Cancelled
10372,4998,2026-01-25,Returned
10373,6655,2025-05-02,Returned
10374,5665,2025-07-24,Returned
10375,3073,2025-12-19,Returned
10376,9213,2025-04-23,Completed
10377,6081,2025-09-14,Completed
10378,8698,2025-04-30,Cancelled
10379,1019,2025-07-30,Cancelled
10380,4590,2026-02-15,Cancelled
10381,7877,2025-08-28,Cancelled
10382,5373,2025-06-06,Completed
10383,7761,2026-03-24,Returned
10384,9707,2025-07-27,Cancelled
10385,2683,2026-04-03,Returned
10386,8916,2025-09-30,Completed
10387,3601,2026-03-23,Returned
10388,8364,2025-05-10,Returned
10389,5447,2025-07-21,Cancelled
10390,2756,2026-01-01,Completed
10391,2180,2025-12-31,Completed
10392,8640,2025-07-07,Completed
10393,2363,2026-02-13,Completed
10394,4677,2025-08-23,Completed
10395,4819,2025-05-13,Completed
10396,9919,2026-01-23,Cancelled
10397,2004,2025-08-26,Cancelled
10398,1919,2025-04-21,Returned
10399,1168,2025-07-31,Cancelled
10400,3929,2026-02-25,Completed
10401,7380,2025-08-19,Cancelled
10402,4512,2026-02-23,Returned
10403,6869,2025-04-18,Cancelled
10404,4164,2026-01-12,Completed
10405,8593,2025-09-10,Returned
10406,1591,2025-08-28,Completed
10407,2033,2025-09-05,Completed
10408,5863,2025-09-17,Returned
10409,5405,2026-01-22,Completed
10410,9778,2026-03-14,Completed
10411,8757,2025-08-27,Cancelled
10412,7737,2025-11-30,Returned
10413,2617,2026-03-24,Returned
10414,7074,2025-05-02,Cancelled
10415,9377,2025-07-10,Completed
10416,731,2025-10-22,Cancelled
10417,7694,2026-01-03,Cancelled
10418,9713,2025-11-22,Returned
10419,4864,2025-11-13,Completed
10420,4259,2025-05-07,Completed
10421,7507,2025-08-01,Completed
10422,7654,2025-04-26,Cancelled
10423,3684,2025-12-20,Cancelled
10424,1491,2025-07-24,Completed
10425,5343,2025-09-30,Completed
10426,4502,2025-11-24,Returned
10427,7598,2026-03-22,Cancelled
10428,662,2025-09-18,Completed
10429,4828,2025-05-30,Returned
10430,3243,2026-01-17,Cancelled
10431,6346,2025-09-13,Cancelled
10432,3813,2025-06-19,Cancelled
10433,9955,2025-12-19,Completed
10434,6252,2025-06-04,Completed
10435,3943,2025-12-25,Cancelled
10436,446,2025-04-13,Cancelled
10437,5774,2026-01-13,Cancelled
10438,7001,2025-08-15,Completed
10439,5620,2025-09-27,Cancelled
10440,3034,2025-08-21,Returned
10441,9393,2025-07-06,Completed
10442,3740,2025-08-24,Completed
10443,6149,2026-03-19,Completed
10444,715,2025-06-17,Cancelled
10445,4024,2025-05-30,Cancelled
10446,8133,2026-01-13,Cancelled
10447,1954,2025-05-17,Cancelled
10448,2890,2025-07-30,Completed
10449,4140,2025-07-14,Returned
10450,5567,2025-10-01,Returned
10451,6283,2025-11-23,Completed
10452,7626,2026-02-25,Returned
10453,8567,2025-10-22,Cancelled
10454,5515,2025-09-29,Cancelled
10455,4631,2026-02-03,Returned
10456,4216,2026-01-27,Returned
10457,2200,2025-12-19,Cancelled
10458,5525,2025-10-12,Cancelled
10459,5948,2025-05-15,Returned
10460,3176,2025-04-20,Returned
10461,8744,2025-11-19,Returned
10462,6099,2025-06-22,Cancelled
10463,2997,2025-12-20,Returned
10464,5638,2025-11-04,Returned
10465,4969,2025-06-13,Cancelled
10466,3214,2025-04-14,Completed
10467,2052,2025-12-02,Cancelled
10468,491,2025-12-16,Returned
10469,7266,2025-12-06,Returned
10470,3476,2026-02-24,Returned
10471,3020,2025-12-11,Returned
10472,5022,2025-11-14,Returned
10473,8216,2025-06-09,Returned
10474,7039,2025-05-13,Completed
10475,248,2025-06-10,Completed
10476,951,2025-12-23,Cancelled
10477,3436,2025-04-22,Returned
10478,7724,2026-01-22,Completed
10479,5931,2025-05-03,Completed
10480,9036,2026-03-19,Cancelled
10481,4720,2025-11-21,Returned
10482,5287,2026-02-11,Completed
10483,1227,2025-05-09,Completed
10484,2289,2025-06-19,Completed
10485,7022,2025-06-20,Cancelled
10486,5164,2025-07-25,Completed
10487,1576,2025-10-09,Cancelled
10488,5675,2026-02-23,Returned
10489,6497,2025-10-31,Returned
10490,5782,2026-01-08,Completed
10491,1891,2026-01-04,Returned
10492,8499,2025-10-31,Cancelled
10493,1196,2025-06-27,Completed
10494,4992,2025-10-07,Returned
10495,4621,2025-08-21,Completed
10496,9685,2025-09-20,Completed
10497,2933,2025-10-17,Cancelled
10498,5129,2025-07-06,Completed
10499,4429,2026-03-18,Cancelled
10500,241,2025-11-11,Completed
10501,8244,2025-11-27,Completed
10502,6488,2025-05-10,Cancelled
10503,7804,2025-09-22,Completed
10504,8646,2025-12-12,Completed
10505,8556,2026-04-02,Completed
10506,8076,2025-11-08,Returned
10507,8395,2025-12-12,Returned
10508,6538,2026-01-10,Cancelled
10509,6134,2025-07-31,Completed
10510,758,2025-12-26,Returned
10511,4388,2025-10-14,Cancelled
10512,6273,2025-07-17,Cancelled
10513,762,2025-07-27,Completed
10514,592,2026-02-17,Cancelled
10515,3158,2025-08-18,Cancelled
10516,5772,2025-12-15,Completed
10517,1766,2025-08-12,Returned
10518,231,2025-05-22,Completed
10519,3733,2026-01-09,Cancelled
10520,262,2025-11-24,Returned
10521,9533,2026-01-31,Completed
10522,8255,2025-12-28,Cancelled
10523,5019,2025-05-13,Cancelled
10524,6501,2026-03-02,Cancelled
10525,1953,2025-06-09,Completed
10526,7429,2026-01-04,Completed
10527,3593,2025-10-18,Returned
10528,8798,2025-11-09,Completed
10529,7223,2025-06-09,Completed
10530,4881,2025-05-10,Completed
10531,6346,2026-01-28,Cancelled
10532,2849,2026-01-31,Returned
